ez,2,24 min 38 s,7 min 5 s
ez,4,13 min 1 s,4 min 17 s
ez,8,7 min 16 s,2 min 48 s
ez,16,4 min 1 s,2 min 12 s
ez,32,2 min 50 s,2 min 59 s
ez,64,2 min 6 s,7 min 30 s
med,2,9 h 29 min 48 s,2 h 3 min 6 s
med,4,4 h 47 min 2 s,1 h 3 min 58 s
med,8,2 h 31 min 54 s,39 min 42 s
med,16,1 h 19 min 39 s,36 min 57 s
med,32,48 min 9 s,1 h 2 min 56 s
med,64,30 min 57 s,1 h 56 min 40 s 
hard,2,9 j 5 h 37 min 59 s,2 j 9 h 28 min 57 s
hard,4,4 j 14 h 58 min 46 s,1 j 11 h 33 min 48 s
hard,8,2 j 9 h 25 min 13 s,1 j 1 h 33 min 1 s
hard,16,1 j 5 h 35 min 35 s,1 j 46 min 35 s
hard,32,18 h 42 min 33 s,1 j 1 h 53 min 59 s
hard,64,9 h 33 min 42 s,1 j 12 h 8 min 25 s
