hard,4,11 h 11 min 1 s,9 h 57 min 43 s
hard,6,8 h 29 min 18 s,11 h 14 min 43 s
hard,8,7 h 49 min 57 s,6 h 31 min 34 s
hard,10,7 h 30 min 4 s,6 h 3 min 11 s
hard,12,7 h 10 min 35 s,4 h 53 min 2 s
hard,14,8 h 40 min 48 s,5 h 28 min 28 s
hard,16,7 h 39 min 35 s,4 h 3 min 33 s
hpc,4,20 j 12 h 8 min 57 s,14 j 7 h 47 min 23 s
hpc,6,14 j 3 h 41 min 46 s,11 j 15 h 38 min 49 s
hpc,8,12 j 7 h 59 min 43 s,9 j 15 h 24 min 7 s
hpc,10,12 j 6 h 59 min 47 s,8 j 12 h 1 min 37 s
hpc,12,12 j 8 h 15 min 30 s,6 j 21 h 45 min 39 s
hpc,14,12 j 12 h 7 min 18 s,7 j 21 h 26 min 50 s
hpc,16,10 j 10 h 14 min 20 s,5 j 23 h 48 min 31 s
